"","ERF056.log2FC","ERF056.padj"
"AT2G32460",1.16828558615446,0.026634774975587
"AT2G32510",0.543161225534919,0.00246032686954194
"AT2G32520",-0.490529502818668,0.0341823080402073
"AT2G32560",-0.740546479709923,2.111619685523e-05
"AT2G32580",-0.473479561970595,0.029614345127266
"AT2G32610",1.58569687640062,0.000256995368480659
"AT2G32700",-0.212422636544834,0.0128945112543127
"AT2G32720",-0.708675746463688,0.00790299872219626
"AT2G32730",-0.25086032794414,0.00875756050643689
"AT2G32770",1.9453957228221,0.0353753514254962
"AT2G32800",0.492158951215507,0.0233294904710218
"AT2G32850",-0.479967630360487,0.00172381690167679
"AT2G32910",0.305700954387454,0.0422695928455922
"AT2G33020",-0.963382837612165,0.0275533327445981
"AT2G33040",-0.945717296844104,1.25827571400931e-19
"AT2G33150",-0.401377101572429,0.00198575611191911
"AT2G33170",-0.641019554879278,0.0086230286531139
"AT2G33210",0.391865507108812,0.0127845318143202
"AT2G33220",-0.43039701364353,0.00187206266879662
"AT2G33435",0.404605461787245,0.00738027811046876
"AT2G33470",-0.558379690618248,0.0066206740482398
"AT2G33590",-0.670663803248222,2.88868473345561e-06
"AT2G33600",-0.717186038325842,0.000462245122846914
"AT2G33610",-0.369674579041048,0.0176509625357449
"AT2G33630",-0.521529887612657,5.00239555950925e-06
"AT2G33770",-0.731910274482199,1.23404308826923e-14
"AT2G33820",-0.77639642163908,0.0236820372942953
"AT2G33830",-0.720236419748792,9.03248801823827e-06
"AT2G33980",0.450107918986772,0.0486440523734681
"AT2G34030",1.04881886607744,0.000430871189152458
"AT2G34070",-1.58439295611487,1.20407055009457e-09
"AT2G34140",-0.976131409346318,0.000315834524705791
"AT2G34240",2.64413007365337,0.0307732510378992
"AT2G34250",-0.312539151640947,0.00130766836795627
"AT2G34350",-0.585184351918546,0.0194367644135705
"AT2G34380",0.676092082770232,0.00412409718494775
"AT2G34410",-0.590042018714994,0.00235895808152647
"AT2G34620",-3.61249983640567,0.00854265625688668
"AT2G34660",-0.831667120306775,2.21952249226515e-12
"AT2G34670",-0.893249087762137,1.98085281653246e-06
"AT2G34690",-0.438507075346245,0.00286826131483955
"AT2G34710",-0.719210087290004,0.0191357841383045
"AT2G34720",-0.649697011146111,0.000936157013378373
"AT2G34750",0.237660669448954,0.0306774208604449
"AT2G34780",0.387269742769967,0.0190852049790004
"AT2G34790",-0.981390899028509,1.61927048294983e-13
"AT2G35050",-0.295107887322496,0.0222042261156943
"AT2G35110",-0.28067138069537,0.0332740840728177
"AT2G35120",-1.25545038714779,1.00256976591371e-07
"AT2G35170",0.812076872352985,0.000184861247171466
"AT2G35230",-0.305773097493196,0.0414454213958367
"AT2G35270",0.745030426783059,0.0398304117139331
"AT2G35280",-1.78069110834454,0.000263413838831094
"AT2G35290",-0.995798546035148,0.000239813876588487
"AT2G35360",0.443790177037128,0.0231436702439665
"AT2G35380",0.395062339966746,0.0300679577198692
"AT2G35510",0.582715356117683,4.79372569758174e-10
"AT2G35600",1.96161899295792,2.41060858409651e-05
"AT2G35690",-0.394469500200188,0.00358449249856015
"AT2G35730",-0.589954892547581,0.00113545367451119
"AT2G35760",1.37734986683279,0.00155340032375705
"AT2G35770",0.66697204481686,0.0110182878969616
"AT2G35840",-0.452589267610239,0.000616100636263795
"AT2G35860",-0.660852774263297,0.000618474753632679
"AT2G35900",0.505950900334754,0.00486827993857314
"AT2G35910",-0.652447256801485,0.0366975323944009
"AT2G35980",-0.93984280214145,3.76387247686397e-09
"AT2G36100",1.81786965413622,3.57848889124514e-07
"AT2G36120",-1.67340062219078,2.54327408492941e-10
"AT2G36240",-0.585425050220633,0.0434782382684833
"AT2G36310",-0.312484483032567,0.0268563598896856
"AT2G36370",0.403157226267398,0.0281506078066738
"AT2G36420",-1.16755792606458,2.68886820252709e-11
"AT2G36460",-0.806194991718854,0.000187084048846839
"AT2G36490",-0.631708208286092,0.0486440523734681
"AT2G36530",-0.734866170786527,4.91927343240314e-18
"AT2G36590",1.25053353731409,0.00379132825287258
"AT2G36650",-0.635628246596866,0.000536125127237779
"AT2G36670",-0.31582095934408,0.0265575798835356
"AT2G36740",0.63832153432909,3.69477806468341e-06
"AT2G36830",-0.767548631496367,0.00695635963519679
"AT2G36880",-1.1338673299541,9.64308494858311e-11
"AT2G36950",-0.644633049381612,1.95923801135776e-13
"AT2G36960",0.378481976034456,0.0144335584377143
"AT2G37020",0.729483619087566,0.00171132954683706
"AT2G37040",-0.529822047878236,0.0176528500872175
"AT2G37110",-0.348249317838503,0.00151128232740699
"AT2G37120",-0.89313608460723,0.00490395970703508
"AT2G37130",-1.00758652224707,2.98133260967316e-05
"AT2G37150",0.40613957230637,0.00398343448977197
"AT2G37160",0.682388640677972,0.00236070122363628
"AT2G37170",0.538810781928718,0.0183240159543603
"AT2G37240",1.4303164866863,2.03049664851786e-13
"AT2G37260",0.669521197040334,0.0319232185949459
"AT2G37280",-0.694936632586671,3.92070167287368e-08
"AT2G37310",1.12060698729899,0.000266128241331999
"AT2G37440",-0.534031691369013,0.0282442802955229
"AT2G37480",0.281665752919255,0.0493918387353269
"AT2G37530",-1.45081860175665,0.00653064014285884
"AT2G37540",-0.778833102235551,0.00052032306931639
"AT2G37550",-0.280215037488587,0.00189732965997815
"AT2G37580",1.62637892168159,6.40544159564474e-05
"AT2G37650",-0.523608079979958,0.0107712822829818
"AT2G37690",0.370387045868293,0.0435740694501691
"AT2G37710",-0.669832393714553,0.0467073456557693
"AT2G37760",-0.708934403658738,7.58414081774056e-07
"AT2G37790",2.17303543752032,0.0267983954320176
"AT2G37870",-0.990689603092482,0.00986962562357636
"AT2G37940",-0.338881881134449,0.00183051222354314
"AT2G37980",1.45193066425455,1.29444750215419e-08
"AT2G38000",0.295145917395688,0.0299628962094658
"AT2G38110",0.638993156452586,0.00699202324961544
"AT2G38120",-0.846002026251519,6.65216608056379e-07
"AT2G38280",-0.534585256212225,4.6500532778103e-07
"AT2G38310",-0.552244340335072,0.0124157155778048
"AT2G38360",1.02407496393176,5.40621175017812e-09
"AT2G38410",0.225904873968499,0.0105203770847878
"AT2G38450",0.671194522257497,0.0433938388457251
"AT2G38530",-0.891979811757519,0.00101616030266784
"AT2G38710",-0.502355992655173,0.0121058788698561
"AT2G38760",-0.477815764354761,0.000575207373933045
"AT2G38860",-0.897993963122311,2.56711594161843e-06
"AT2G38890",2.05004432082807,0.0206112455039894
"AT2G38940",-0.46739976659433,0.0110923481426713
"AT2G39020",0.828980872212708,2.37264671638085e-06
"AT2G39050",-0.256223908284105,0.0477879603305103
"AT2G39120",-0.828969122291801,0.000264794056381079
"AT2G39130",-0.436129042901335,0.00258216240782402
"AT2G39170",0.528915017464009,0.00313089296944726
"AT2G39210",0.451211725098716,0.00734740191071086
"AT2G39310",-1.40689541658238,9.10586113810672e-05
"AT2G39340",0.577474779816738,2.62147001407952e-07
"AT2G39360",0.859372579222886,4.14914399365396e-06
"AT2G39370",-1.39477409539396,0.00333557885464215
"AT2G39420",-0.556780267965941,1.89541052257494e-07
"AT2G39518",-0.75624886221447,6.37230385250001e-05
"AT2G39580",0.35166267105483,0.0037745549786425
"AT2G39650",-0.424578297249921,0.000267199865442087
"AT2G39720",0.468406176130012,0.0089319797698964
"AT2G39750",-0.710339339241624,0.00798308872490098
"AT2G39760",0.319186873267779,0.0338874524508896
"AT2G39770",-0.423761915164182,0.000292807610538841
"AT2G39870",-0.987908412137125,4.7260136510861e-05
"AT2G39960",-0.797346932461796,2.05646041617311e-05
"AT2G39970",-0.270898667612779,0.0404767110338618
"AT2G40010",0.944908111788422,0.0261145936124163
"AT2G40020",2.318996853987,0.000186547940659685
"AT2G40060",-0.285141832987318,0.0438686314956504
"AT2G40113",-0.467733584224121,0.0300926142042493
"AT2G40160",-1.10044114907517,0.00276020342045966
"AT2G40290",0.397887321524762,0.0012640621624942
"AT2G40360",0.582571051225313,3.90710787233261e-08
"AT2G40420",0.451761208867285,0.024515591824296
"AT2G40430",0.439658764375224,0.00562527898357262
"AT2G40460",0.762176247420925,0.0221870999904471
"AT2G40600",-0.563780208058852,0.0187760177034311
"AT2G40650",0.503545971344949,0.000883190609597113
"AT2G40700",0.512063226635081,0.0221895826738016
"AT2G40710",0.771504268927596,0.0462127696438338
"AT2G40765",-0.743863984654923,4.83531325910922e-06
"AT2G40770",0.472949938694213,0.0100904088507241
"AT2G40830",-0.370491069161404,0.0128337865739197
"AT2G40880",1.20585102133871,2.49313659268728e-05
"AT2G40890",-1.3204987554548,9.80323527631962e-13
"AT2G40900",-1.35866790485189,0.0130437925066127
"AT2G40930",-0.301406288737729,0.0121817444114754
"AT2G40940",-0.341970649069918,0.00646290630671276
"AT2G40950",0.287971978615763,0.00961471289056562
"AT2G40970",-1.27493003353016,8.53196912652345e-09
"AT2G41000",-0.619492764972291,0.00245977559612371
"AT2G41020",0.426972908330678,0.0244568332493865
"AT2G41070",0.48242296152361,0.0463235253635379
"AT2G41110",-0.318726517874264,0.0396759369673993
"AT2G41120",-1.15181566800617,0.00110134787971435
"AT2G41130",-0.900779819654139,3.49616596476311e-12
"AT2G41200",1.07555675450723,0.044096839425763
"AT2G41210",0.750817821722127,0.00495027053526708
"AT2G41220",-0.634076549748606,2.40047908309368e-08
"AT2G41290",3.83973817685168,0.0415302406793064
"AT2G41300",2.82833106026892,0.00076803340913523
"AT2G41450",-0.822875049917167,0.0122188806037042
"AT2G41470",-0.665654350118213,0.0425442266159355
"AT2G41473",-1.48571674697782,0.0291912749050537
"AT2G41520",0.373876054108253,0.00676366082852448
"AT2G41530",-0.46780015695495,0.00912614291981286
"AT2G41540",0.971522752898997,0.000119020817936216
"AT2G41550",0.894004782090682,0.0119646201248214
"AT2G41560",-0.437802820962963,0.0106606462113467
"AT2G41650",-0.474247673747829,0.0157194246099318
"AT2G41670",0.728166432744636,0.000636280290484708
"AT2G41680",0.452531154812973,0.00206589804351965
"AT2G41820",-0.826351304286965,0.0288820454255356
"AT2G41830",-0.339541300543333,0.0358103173313214
"AT2G41890",-0.939261756213359,4.20202371016783e-09
"AT2G42210",-0.658956070264613,0.00191822496381046
"AT2G42270",0.710960347399943,3.29301592237843e-08
"AT2G42300",1.1000691175016,3.7396921645087e-05
"AT2G42310",-0.555721580341681,0.00171844917639
"AT2G42320",0.819400813694845,0.00969394033402722
"AT2G42330",0.688570463718139,4.31099823322977e-06
"AT2G42350",-0.653486192544308,6.12367395737843e-06
"AT2G42360",-0.583818210896414,0.00524114159211308
"AT2G42430",-1.06222811436607,1.09487943941082e-07
"AT2G42440",-1.59183761660914,0.0392164239083844
"AT2G42490",-0.461298769068609,6.90422970591249e-06
"AT2G42520",0.343512560310824,0.0114309841302396
"AT2G42590",-0.532070295998552,0.000108949668776067
"AT2G42600",-0.444957916758464,0.00199674680278692
"AT2G42650",0.568922507477747,0.0221796010723675
"AT2G42760",-1.3853016682418,3.74988941960851e-24
"AT2G42790",-0.50726884886502,2.55591229387391e-07
"AT2G42820",2.95615852528199,0.038052591271575
"AT2G43020",-0.277969965846232,0.0393691140574535
"AT2G43160",-0.324109037512217,1.14081213156997e-05
"AT2G43320",-0.40027532785077,6.96477999849895e-06
"AT2G43330",-0.384641255406938,0.000848643949286143
"AT2G43340",0.717507923449319,0.00291650546110816
"AT2G43350",-0.759612330897524,2.8153040363792e-05
"AT2G43510",-0.790255555111685,1.63816392039708e-09
"AT2G43530",-1.3838177985068,0.00241299502049016
"AT2G43535",-1.11774050124105,0.000657619617880652
"AT2G43570",-0.556587354931477,0.0190255703951924
"AT2G43620",-0.655220619317078,0.0145426749154804
"AT2G43650",0.57652951888119,7.01974243043774e-06
"AT2G43750",-0.604529378849173,2.20630814933067e-06
"AT2G43790",-0.272758176335603,0.0404038207787384
"AT2G43850",0.838734014566623,0.01336994670094
"AT2G43980",-0.49587482911912,0.00278563716969008
"AT2G44050",-0.56374566727555,0.00354482911029111
"AT2G44065",-0.51872727008279,0.0147399756160719
"AT2G44080",-0.367441705055117,0.0110094025874462
"AT2G44090",-0.481978327763788,3.21660103231713e-05
"AT2G44120",0.533321135902276,0.0027447227253812
"AT2G44160",-1.29332534878635,1.21583578696647e-11
"AT2G44170",-1.48827724843264,0.00342680515139653
"AT2G44180",-0.345429505431453,0.00711303565706465
"AT2G44260",1.35573422794533,2.87479812374295e-13
"AT2G44280",-0.499525324916721,5.85676985237172e-06
"AT2G44290",-1.14356949430006,9.56900166686894e-15
"AT2G44300",-0.943920568078265,0.00301063015063618
"AT2G44350",-0.47802275894914,5.21561663767449e-11
"AT2G44410",0.395199562342127,0.0207849554448221
"AT2G44460",-0.639049780004985,0.00629467850197803
"AT2G44490",-0.540752050427758,0.00047693596683647
"AT2G44520",-0.266034646708307,0.0311926706120977
"AT2G44525",-0.440728742191437,0.0341079009097071
"AT2G44620",-0.513975714249252,0.0089319797698964
"AT2G44730",0.8172967999263,0.000474957624332515
"AT2G44750",0.83465040796383,0.0263642175500519
"AT2G44790",-0.5412631223067,2.72853026241417e-06
"AT2G44870",0.515539512282979,0.000589926372979423
"AT2G44970",-0.266454704378888,0.0139519649157251
"AT2G44980",0.416615041031871,0.0148505740693226
"AT2G45000",0.537336483031236,0.000245284614143749
"AT2G45160",0.626625843064001,0.0316773584794917
"AT2G45220",-0.80942977533807,0.00386740462763497
"AT2G45290",-0.870281832511174,7.43260969737067e-05
"AT2G45310",-0.641649623630064,0.00152456000513484
"AT2G45340",-1.20244496081795,0.0179467446823005
"AT2G45420",-3.71615122584557,0.0226274340428447
"AT2G45430",1.08100858351407,9.87728326913304e-05
"AT2G45460",0.936720593247016,9.78209414875736e-08
"AT2G45490",-1.43716022889285,0.0371544151936016
"AT2G45620",0.350255154001294,0.00266937148663929
"AT2G45670",-0.410562578971792,8.15183603529692e-05
"AT2G45680",-0.82179627687545,2.22250210132475e-13
"AT2G45730",0.781831423933369,0.00117945408212784
"AT2G45790",-0.662860676432109,0.0262676940720298
"AT2G45810",-0.650009120230203,1.26952957905985e-06
"AT2G45820",-0.274660969357347,0.0436920826140323
"AT2G45900",4.17799749765829,0.0341823080402073
"AT2G46000",-0.86157384677561,0.0411337126935277
"AT2G46140",-0.63840473425116,4.06831213847081e-05
"AT2G46150",-0.481430881440382,0.0096486484294634
"AT2G46180",1.01914798907041,4.38806302252717e-14
"AT2G46240",-0.887140550877312,0.00496699700721016
"AT2G46250",-0.919844802838789,0.0107911353288415
"AT2G46270",-0.271454760433671,0.0397455628303618
"AT2G46280",0.256279600804867,0.0453634055244049
"AT2G46300",-2.13981304067372,0.000797457760936722
"AT2G46330",-0.740308769740965,7.64991810852962e-05
"AT2G46390",-0.581479399042588,0.000478204841295513
"AT2G46440",-1.17138328475577,0.0139160808588254
"AT2G46450",-0.791079956293781,0.0115761252240084
"AT2G46500",-0.258000271642824,0.00427026444804724
"AT2G46505",-0.712726567911114,3.66047820789311e-07
"AT2G46520",-0.37260644448332,0.000854783331942674
"AT2G46540",-0.509996257041463,0.0194473587184735
"AT2G46550",0.328760554064338,0.0410998629195119
"AT2G46590",-0.394383481812466,0.0074841122918228
"AT2G46650",-0.825035085022782,0.0447370017854696
"AT2G46735",-0.822911784325533,2.34504558895586e-06
"AT2G46740",-0.673660138286389,0.0396213097003424
"AT2G46800",-0.304748297753808,0.0376672563677452
"AT2G46830",0.52857988060132,8.51878964539918e-05
"AT2G46900",0.279303841926333,0.0233294904710218
"AT2G46915",-0.482920444343042,0.0305407201648439
"AT2G46930",-0.87379483929482,3.04060873387617e-05
"AT2G46980",0.897593488142035,4.18768735573444e-06
"AT2G47000",-0.413904788282162,0.0205825334097401
"AT2G47060",-0.296866467962351,0.0121156390980265
"AT2G47130",-1.04182215165146,2.35482246105132e-08
"AT2G47160",-0.989485031812271,0.00201166421572185
"AT2G47170",-0.377699791081915,0.00924462871679028
"AT2G47180",-0.731890640345497,0.00651864052058298
"AT2G47330",0.419723046023874,0.00061676815429174
"AT2G47380",-0.572465414507839,0.0260939569157005
"AT2G47390",-0.441465330126138,5.64655040130431e-07
"AT2G47420",0.396359074279913,0.0206292711864777
"AT2G47440",-0.61083265274163,0.0213401848541977
"AT2G47460",2.87922976644468,0.001247114236848
"AT2G47470",-0.42601941608259,0.000828050890260163
"AT2G47510",-0.688218441592723,1.04552278629662e-11
"AT2G47520",-0.970913141262105,0.0135634010191548
"AT2G47550",-0.673446300572247,5.4060699831079e-09
"AT2G47560",-1.5013626979928,5.13145944314199e-07
"AT2G47650",-0.742262926252221,3.44252091193652e-08
"AT2G47670",2.04509890731565,1.68619378038864e-05
"AT2G47680",0.368590609408752,0.0186648743277554
"AT2G47690",-0.70476162239173,0.0049547733426777
"AT2G47710",-0.836501296419034,2.74872799034645e-09
"AT2G47730",-1.39921474000754,6.81941618340902e-20
"AT2G47800",0.29447954545279,0.0474432695603066
"AT2G47950",0.576323245853937,0.0118934625471011
"AT2G48010",-0.267790193176757,0.0251959267770242
"AT2G48020",-0.341968745477152,0.00386748677589091
"AT2G48100",0.324854845380676,0.0183585429664589
"AT3G01040",0.306602088050744,0.029836756077207
"AT3G01120",-1.27093330872072,9.54116086035019e-36
"AT3G01160",0.419726188071202,0.00829346327439988
"AT3G01180",-0.545277062077792,0.00562527898357262
"AT3G01210",0.655120648367961,0.00708342045374029
"AT3G01260",-3.18135246591367,0.0133954068778303
"AT3G01280",-0.483831695160365,2.55041733440392e-05
"AT3G01290",-0.533924593768468,6.30089756138977e-05
"AT3G01310",-0.333740165228597,0.0207277793168703
"AT3G01420",-0.57417102072155,0.000126487052168795
"AT3G01520",-0.391794149509523,0.0296200855902633
"AT3G01540",-0.203082893370908,0.00189732965997815
"AT3G01560",-0.283210580238798,0.0466999474894404
"AT3G01650",0.862682381427832,4.39198573678899e-15
"AT3G01750",-1.06952172524156,3.17218017193263e-07
"AT3G01850",-0.450841761437478,0.0219777647941483
"AT3G01910",-0.365647159104604,0.000776305962648519
"AT3G01930",0.299605331461442,0.0366206236962001
"AT3G01970",0.469201879430893,0.0039807776638923
"AT3G02065",0.728215224099271,0.00861699204511723
"AT3G02090",-0.574786125772983,2.8386695717904e-20
"AT3G02130",-0.337954289195023,0.00320317117133771
"AT3G02140",-0.587758696272908,0.000269690743268262
"AT3G02230",-0.572526506827202,0.00115379597822777
"AT3G02280",0.38163095194531,0.0193870791926089
"AT3G02300",0.33306045057242,0.015675126296082
"AT3G02360",-0.530525798437739,6.29785534876036e-08
"AT3G02410",1.23277217233968,0.000119485720819057
"AT3G02450",0.504896700926664,0.0255009668012756
"AT3G02470",-0.227751420669938,0.00166823737870404
"AT3G02480",0.789613928526782,0.00130766836795627
"AT3G02490",0.688798469079482,0.00587137946326938
"AT3G02520",-0.26782403736889,0.00109504086569991
"AT3G02630",-0.586770971257037,0.0176545440116249
"AT3G02700",0.361286347928549,0.0397455628303618
"AT3G02770",-0.567470771408533,0.00432536296222544
